Name,cluster,volatility,avg_return,avg_volume,volume_volatility,momentum,price_range,trend_strength,price_level,volume_to_price_ratio
LKQ,0,0.0135069338806563,-0.0019029767919752,1477114.15,0.3095336949644507,-0.0390569183138842,0.023543990086741,0.2947368421052634,0.4035,31953.85377942999
ALLE,0,0.0157344676218563,-0.0017032379956569,714053.1,0.2976420915098235,-0.0358133365488968,0.0182591295647824,0.1506849315068477,0.7996,7233.716858429215
PHM,0,0.0201627379209914,-0.0071341195070972,5669609.65,0.489948461695133,-0.1367965367965367,0.0374456703443664,0.0089285714285728,0.2991,187176.7301905717
AES,-1,0.0272179575015095,-0.0009696945790757,12662141.65,0.4759363329780369,-0.0260223048327136,0.0300572519083969,0.0476190476190495,0.1048,838382.7290076335
WEC,0,0.0109035065897632,-0.0039847424384436,2056517.0,0.3102181878472926,-0.0778000308118933,0.0195456064149682,0.0341880341880334,0.5986,31818.910791847644
MSI,0,0.0161613003761122,0.0055390338752254,1449456.45,0.6974873947690942,0.1140903169778548,0.0177336061580433,0.1593406593406555,1.0263,20424.72961122479
UDR,0,0.0133640014941917,-0.0043464323343998,1706439.5,0.2511075187730366,-0.0850027070925825,0.0310650887573965,0.0,0.3379999999999999,74861.56804733728
ADS,0,0.0240023735930033,-0.0038358654886041,734501.3,0.4655353018888349,-0.0791536050156739,0.0391084093211751,0.6911917098445599,2.4675,3359.404255319149
AMP,0,0.0209865775800682,-0.0039633386608257,1278906.1,0.2697275691880703,-0.0802504595588235,0.0333520704515645,0.2078651685393282,1.6011000000000002,8202.011117356817
ROST,0,0.0170565945483063,-0.001449663281232,2395146.25,0.2765891014859601,-0.0313004595702398,0.027439415309655,0.3691588785046691,0.7798999999999999,28454.41723297859
NOV,0,0.0246050869081426,-0.0054961241865322,3372655.3,0.3447853654868584,-0.1095711297071131,0.0637298091042585,0.0552995391705056,0.3404999999999999,147932.74596182085
FTV,0,0.0140492565774663,-0.0013403863725417,1576629.6,0.3153930593406749,-0.0283274600162646,0.0191100571906819,0.0072992700729861,0.7169,35336.58808759939
IP,0,0.015223877767469,-0.0017423195169071,2862834.35,0.4252845636594307,-0.0364286875914783,0.0247645569620253,0.0802835139371651,0.5925,65340.03375527426
XLNX,0,0.0232667237273942,-0.0052798461741236,2977876.6,0.472574072097744,-0.1051576696953501,0.0307600418097656,0.0048543689320413,0.6697,29636.74779752128
CVS,0,0.0176617163604027,-0.0020442979019989,8862520.9,0.2971650459869838,-0.0429913759814648,0.0267652992602556,0.3919597989949736,0.7434999999999999,129267.86819098858
COF,0,0.0150212220266637,-0.0016763969529269,2607375.05,0.2410314268377296,-0.0351066968236797,0.0177333876885445,0.1321839080459796,0.9812,25288.259274357926
PDCO,0,0.0182791621924671,-0.0047472692183781,1248851.75,0.2731248597101408,-0.0937081659973226,0.0262924667651403,0.022471910112363,0.3385,34360.059084194974
SCHW,0,0.0178164323579951,-0.0010913205199596,8290771.2,0.2443980494056312,-0.0245594300712411,0.0265231597155487,0.2826086956521738,0.5203,195698.6930616952
IQV,0,0.0164352608074131,-3.833219655188791e-05,1118862.65,0.3269169297466079,-0.0033488938502132,0.0212809286223399,0.0239234449760751,0.9821,9214.855920985645
FLR,0,0.0186365262690404,0.0030844718952586,1760883.95,0.3340479963698464,0.0600260174688718,0.0171809256661991,0.163265306122446,0.5704,25693.21528751753
FIS,0,0.0118590735000605,0.0004462121001441,1794002.05,0.6158006191195677,0.0076009995835067,0.0282112224863076,0.4725274725274714,0.9677,32032.61341324791
JEC,0,0.0202303903969871,-0.0010722568836185,1119626.8,0.4645433404483992,-0.0251070742874019,0.0633237388274502,0.7392344497607677,0.6601,31435.81275564308
JPM,0,0.0157794812878852,0.0018429352091461,17098067.05,0.3402906235314583,0.0350298028427327,0.0292726145122707,0.5217917675544802,1.1287,193836.48445113847
BWA,0,0.0201708905710986,-0.0004745338365438,1474572.25,0.3721538080756162,-0.0132759239325439,0.0492727272727272,0.7121771217712174,0.55,43956.43636363636
EXPD,0,0.0110926495781389,-0.0029955447058654,1064654.9,0.3736283992237815,-0.059348978046934,0.0247867374859166,0.4870129870129873,0.6213000000000001,26096.99018187671
DGX,0,0.011804602015965,-0.0002109696365406,1073444.25,0.4293139821661112,-0.0055368795728693,0.0190892821634519,0.0312500000000011,1.0058,14237.293696559953
RTN,0,0.0159396891472595,0.0027937621343992,1918264.85,0.3426799554380276,0.0548270521424884,0.0362176977290525,0.4283783783783763,2.0432,11081.098277212215
TAP,0,0.014416451523153,-0.0045672363660348,1312118.15,0.3774364231707057,-0.0893220136314719,0.0317752100840334,0.1528925619834678,0.7615999999999999,33154.80567226891
ABBV,-1,0.0387594953602431,0.0069664721612159,8369210.85,0.5161065500290483,0.1334796488427774,0.0481429325822918,0.4095063985374789,1.1362,88284.07850730505
AVGO,0,0.0228287354261065,-0.0058944308015221,4540217.2,0.4079909958438479,-0.1159031657355679,0.0256971943718931,0.0622950819672124,2.3738,17050.661386805965
NWSA,0,0.0144908268506937,-0.0023866396686943,2400411.6,0.5048323275720205,-0.0485781990521327,0.023972602739726,0.2337662337662289,0.1606,167998.13200498134
CSRA,0,0.0182750492832694,0.0010946006087643,894183.15,0.3407314513511576,0.018849528761781,0.03859649122807,0.8264462809917373,0.3135,51874.098883572566
SEE,0,0.010260001960947,-0.0048804399464886,2555835.05,0.3613986862104823,-0.0941392689401674,0.0279508566275923,0.3226066618275659,0.4436,88263.54824165915
NDAQ,0,0.0113752527214314,-0.0017783412701425,1192735.35,0.5318442434103018,-0.0361731320942996,0.018247702860101,0.0212765957446814,0.7726999999999999,18818.98537595445
VAR,-1,0.0320831963058682,0.0022002451212249,1094308.9,0.8193993154256213,0.0353316213583635,0.0184741703729046,0.083333333333336,1.1692,7906.67978104687
XRAY,-1,0.0181275815601676,-0.0056096060442209,2872396.95,0.60853046222383,-0.1092436974789916,0.083533447684391,0.8254620123203281,0.583,39177.581475128645
NEM,0,0.0174243928833854,-0.0012916171912174,5421140.6,0.3567614114914779,-0.0283390186302807,0.0264650283553874,0.1530612244897949,0.3703,242074.8582230624
SBAC,0,0.0156723438913119,0.0010138020804716,1135377.85,0.3783294326127878,0.0180984408437785,0.0207194763077291,0.3942028985507216,1.6650999999999998,6459.059515944989
MDT,0,0.0105578021339857,-0.0026522747424665,5425631.5,0.3021580911515133,-0.0527480204937121,0.0205285802089734,0.0359281437125679,0.8134999999999999,72894.27166564229
AWK,0,0.0148350097391847,-0.005198425973658,1470968.0,0.5512658957926232,-0.1009110829200784,0.0228322216521293,0.0,0.7796,16273.435094920473
CMG,-1,0.0296671197319399,-0.0075186335575861,1265674.2,0.7356576325273766,-0.1476657168801078,0.0428345762462803,0.3576329331046287,2.7221,17562.2203445869
SBUX,0,0.013721963833751,-0.0040565502589523,14100565.5,0.6836993650509114,-0.0797566745522135,0.0181784796180683,0.0202020202020233,0.5446,255729.3793609989
MRO,-1,0.0279644622314084,-0.0046203917051638,11839212.5,0.2846574348737893,-0.0952908587257619,0.0811390079608083,0.0075471698113192,0.1632999999999999,1067694.4274341704
RRC,-1,0.0353978691452731,-0.0124388314905098,11349364.8,0.5351889112838454,-0.2309495896834701,0.0716463414634146,0.0212765957446804,0.1311999999999999,818609.5274390244
DLTR,0,0.0179805487494534,-0.0015170735200016,1906786.9,0.1998980655910523,-0.0329109308049958,0.0254515460030165,0.0074076817659898,1.0608,20028.87443438914
LH,0,0.0143403956967088,-0.0001605083613038,631804.6,0.3901303563113033,-0.0051600797466869,0.0369267947660026,0.1739824421388668,1.6966,5251.497111870801
EW,0,0.0150814286408452,0.0042078490236396,1379166.3,0.5135128716316862,0.0852648313948622,0.0441788743253662,0.6369982547993,1.297,15085.597532767928
HOG,0,0.030105482871579,-0.0033173386166029,3551464.15,0.6594422919019268,-0.0725081308590014,0.0212458745874586,0.4466019417475693,0.4847999999999999,46686.44801980198
AVB,0,0.0138861463882629,-0.0043641604718393,853615.9,0.5282111715142085,-0.0854567516033974,0.027230224917867,0.0162412993039427,1.5828,7290.068233510235
JNPR,0,0.0230398058189797,-0.0057268891564717,4621143.65,0.6272993770789997,-0.1131680055885434,0.0185112248916895,0.2765957446808496,0.2539,125878.49547065774
TDG,0,0.0152974278920194,0.0018000309938927,452653.1,0.4348952317098291,0.0343118161538189,0.041834988017802,0.2847790507364997,2.9210000000000003,1919.821978774392
PH,0,0.0164175353605312,-0.0060055565410851,1295472.6,0.5315806517139059,-0.1158113061933242,0.0281490371501828,0.0271317829457391,1.8331,8218.85876384267
FITB,0,0.0144491368907957,0.0018162861457742,5190505.95,0.2943827448668012,0.0348800000000001,0.0296846011131725,0.5312500000000049,0.3234,171487.2912801484
GM,0,0.021417809879682,-0.0017030471424231,14920820.15,0.3339627432651555,-0.0376844494892167,0.0450577966501534,0.3874345549738223,0.4239,457722.7176220807
IRM,0,0.017976486643161,-0.0050496549260837,2148280.8,0.3342435246049512,-0.0991039913114308,0.0367691380349607,0.3852459016393437,0.3318,77356.75105485233
FRT,0,0.0107234165459379,-0.0058892260868313,588405.1,0.4790367320677883,-0.1124043367346938,0.0264954194359619,0.0305084745762723,1.1134,5745.464343452488
HUM,0,0.0142510429562361,0.0004422430347769,1201978.55,0.2358450722832791,0.0069180477421316,0.0316723291808229,0.5840286054827157,2.649,6366.704416761042
AAL,0,0.0277939990015117,-0.0002878343130301,6324036.8,0.5158275155622079,-0.0130568356374807,0.0212062256809337,0.4678899082568805,0.514,94276.86770428016
SCG,0,0.0260928893474576,-0.0096476648558214,2878133.3,0.3446636520212559,-0.1816964285714286,0.0774686306601201,0.2570422535211253,0.3666,70119.83087834153
MCD,0,0.0118005474286103,-0.002238774228381,4460698.85,0.4474131931209095,-0.0451192808574391,0.0225695492124795,0.3181818181818192,1.6571,30016.46852935852
COG,0,0.0223079210864914,-0.0106987502826967,5411474.55,0.3494760053356058,-0.1974587912087912,0.0560547710740264,0.0152671755725187,0.2337,342644.1163885323
WMT,0,0.0146644275263879,0.0013144268282612,8807501.85,0.2954607759600755,0.0245044327124214,0.0445308701993193,0.6200873362445394,1.0285,108558.31793874576
NEE,0,0.0140516328875988,-0.0011560167721306,2463141.05,0.293496951155161,-0.0246970495258166,0.0188398946586536,0.0716845878136256,1.4809,19439.023566749947
YUM,0,0.0121292639998435,-0.0015428303676764,1842897.75,0.422620233735737,-0.0317786370227164,0.0242106576812679,0.0670103092783482,0.8012999999999999,44441.13315861725
HRS,0,0.0215578019559675,0.0026252961893699,822517.75,0.4096394237972393,0.0492377420683971,0.0426075004908697,0.8325652841781866,1.5278999999999998,7628.444269912953
HES,0,0.0266107202422694,-0.0082876238738653,4733912.8,0.386210329576245,-0.1591688905833015,0.064384493312174,0.0422535211267597,0.4411,103485.9669009295
GOOG,-1,0.0193755731278456,-0.0024917968689433,1936121.25,0.5200988891778718,-0.0521396416755555,0.031967041141353,0.009546539379473,10.4858,2259.467088824887
DFS,0,0.0166562146817235,-0.0009049447473247,2395628.35,0.2829671138145836,-0.0205777096114519,0.0247944669189611,0.5052631578947359,0.7663,24206.53790943495
PXD,0,0.0187363966767097,-0.0003255128915609,1860238.45,0.3417022974926499,-0.0098342230963753,0.0511918274687853,0.0609756097560957,1.7619999999999998,20633.541430192963
CERN,0,0.015126217687848,-0.0059592139864474,2786881.0,0.4408073749884458,-0.1146443514644352,0.0478890989287963,0.6414473684210529,0.6347999999999999,99013.67359798362
K,0,0.0157982062660968,-0.0033119524734658,3442325.45,0.2963102836427653,-0.0664437336435011,0.0395577012926336,0.0196850393700775,0.6420999999999999,75864.5538078181
AET,0,0.01036544347623,-0.0005261522492518,2844059.9,0.3811230031320863,-0.0114923747276687,0.0150421510827043,0.0366300366300447,1.8149,11702.352746707807
MDLZ,0,0.0135026566054687,0.0013052579349367,9404277.25,0.3906675733050904,0.0246568969527796,0.0211123723041997,0.2150537634408557,0.4404999999999999,188925.72077185017
EBAY,-1,0.0376199613564271,0.0040660096102327,13245414.75,0.4582204449499815,0.0708322792815582,0.0210252775809118,0.1123595505617992,0.4233,268821.5922513584
UAA,0,0.0286831152750754,-0.0061072446030687,6408307.2,0.4479354100908828,-0.1224354731965585,0.0422322775263952,0.2500000000000008,0.1326,468293.81598793366
AMT,0,0.0143490171466453,-0.0002755345877716,2870583.4,0.2082536704167051,-0.0074441687344913,0.0220714285714285,0.245954692556631,1.4,16041.85
HAL,0,0.023588185566179,-0.0021123812815687,10438966.05,0.243109843337554,-0.0464402226060257,0.0349164821895753,0.0086455331412107,0.4968999999999999,173708.04990943853
SYMC,0,0.0162595051890381,-0.0042381661365218,8676445.1,0.3850947628812413,-0.0837642192347467,0.0323551542513167,0.0348837209302297,0.2658,207672.79909706544
EXPE,0,0.014049327939711,0.0008931498726766,2097567.35,0.356982284720527,0.0161062225015714,0.04570478620583,0.4736931145322298,1.2933,24417.753034872032
NFLX,-1,0.0328051113331312,0.0122814817361779,12315820.45,0.4033297473071882,0.2639625435956237,0.0307113698215905,0.0289230769230786,2.6456,33949.002116722106
DE,0,0.0162332348834048,-0.001144802882681,2187096.65,0.4478838694452356,-0.0251207729468598,0.020131318136769,0.1630769230769234,1.6144,14734.972745292367
MCHP,-1,0.0309327888439388,-0.0049943201227701,3011322.65,0.8966469453801292,-0.1037725651280943,0.0746592690869617,0.0161550888529877,0.8291,164336.931612592
EFX,0,0.0118090901345198,-0.0018704374824792,1152841.55,0.2255488897880475,-0.0380368098159509,0.0278061224489796,0.0672782874617731,1.176,9577.534013605442
EXC,0,0.0110912410277171,-0.0026433330779446,7015477.4,0.2955207750680793,-0.0526729559748427,0.0442600276625171,0.0374999999999971,0.3615,236608.02213001385
OKE,0,0.0172196248602567,0.0002214125701922,3353442.6,0.434084754914636,0.0015932023366966,0.0215623895369388,0.2131147540983592,0.5658,44103.41109932838
CRM,0,0.0123562499099732,0.000483445330553,4274728.55,0.2764989109980281,0.0082455336692624,0.0316219900045434,0.3563218390804579,1.1005,41030.16810540664
LEN,0,0.0244230711550612,-0.0042234942874415,5211841.5,0.3727210043734021,-0.0863956802159892,0.0494992612050566,0.1741293532338303,0.6091,138143.8680019701
BXP,0,0.0162009420954838,-0.0040471574782766,953167.35,0.3978690163982927,-0.0802232854864433,0.0173833882434542,0.1895261845386572,1.1534,8045.534940176868
FTI,0,0.0243432595547831,-0.0027355191374503,3940399.7,0.3622337343923045,-0.0586781964175417,0.056758530183727,0.0404624277456648,0.3048,225195.73490813648
GPC,0,0.0122771567300559,0.0002329942305216,906403.6,0.4012406017151326,0.0032339565437088,0.0267956079379469,0.0375939849624039,0.9927,10332.990833081496
BMY,0,0.0188448790929198,0.0007974942667062,9209739.65,0.5123274137082284,0.0126111560226354,0.0394379690244292,0.94331983805668,0.6263000000000001,194421.09212837295
HCN,0,0.0154345502752966,-0.003967645952859,2987541.2,0.2380323549621532,-0.0785400032589213,0.0295313881520778,0.0718562874251481,0.5655,57289.37223695845
WYNN,-1,0.0468366167949628,0.005153382801546,7320877.2,0.9767611053013288,0.085189718482252,0.0403225806451613,0.6111888111888113,1.7732,88652.85923753666
ECL,0,0.0115508916597887,-0.001247214068255,1510861.85,0.3425020165967845,-0.0259037026196399,0.0337289663461539,0.4855233853006687,1.3312,15416.61658653846
ATVI,0,0.0220109786627342,0.0026450407030836,6554183.2,0.2883261354389356,0.0494032331167849,0.0205873884249926,0.0209790209790119,0.6945999999999999,90054.86610999137
MCO,0,0.0200163862115563,0.000783789261728,776660.95,0.4618068995995995,0.0119139123750959,0.0305101911634383,0.3215767634854741,1.5798,6545.38549183441
EIX,0,0.0074005594824979,-0.003078557748378,3909249.4,0.4308703960353172,-0.0602959697732998,0.0237895794940526,0.0985915492957749,0.5969,51557.413302060646
MA,0,0.0137883273170308,0.002907423259524,4101226.3,0.4246379567870731,0.0578683385579936,0.0305814022402656,0.248062015503875,1.6872999999999998,25868.5058969952
HSY,0,0.0172388632410133,-0.0067686049426956,1329052.75,0.5278207837573468,-0.1295482510107224,0.0232229402261712,0.0043478260869587,0.9904,16802.574717285945
CFG,0,0.017541954155614,0.0008783664731306,4984284.15,0.3538977705828745,0.0147092102285586,0.0376895628902764,0.6745562130177527,0.4484,145985.0802854594
PWR,0,0.0198031907460366,-0.0055325443367592,1529926.2,0.3661665890813443,-0.1084368530020703,0.0342525399129172,0.0254237288135602,0.3445,81502.93178519593
UA,0,0.0325177333005359,-0.0068866487242646,4899228.8,0.5401606797407449,-0.1382978723404254,0.039506172839506,0.2083333333333331,0.1215,310712.42798353906
AXP,0,0.0157275450574975,-0.003435146716343,4535406.1,0.4851274574607123,-0.068742538798249,0.015382971904711,0.1388888888888911,0.9361,40559.80130327957
DLR,0,0.0209953855392972,-0.0036742790155543,1680684.15,0.2303888889760921,-0.0748667850799288,0.0267581837381204,0.093276888857001,1.0417,12821.916098684842
SYF,0,0.0195320192642947,-0.0023360824614967,8643245.5,0.3388017805996026,-0.0491886409736307,0.0237333333333333,0.2247191011235985,0.375,214173.14666666667
CME,0,0.0136676187266055,0.002427217034432,1789599.1,0.5694939079440132,0.0478280809801481,0.0322015881948352,0.5980582524271862,1.5993000000000002,17042.205965109733
MSFT,1,0.018673087434071,0.0009479032814428,34701503.8,0.3725498958982335,0.0157560643844933,0.0286798348398615,0.1595330739299602,0.8961,458738.8907488004
AMZN,-1,0.0198765112409411,0.0063615699170278,6301222.75,0.4100390349492588,0.1309810808653308,0.0323550586541311,0.0355584642233831,14.1678,5055.648018746736
PCLN,-1,0.0124773132812849,0.0005379557660431,455884.35,0.2110871016521743,0.0093229471020592,0.0338294346357319,0.7222483906421749,18.8268,260.9211337030191
T,1,0.0181289326364789,-0.0005962530040711,35333803.05,0.3285061072944894,-0.0149373166177647,0.0192255618738153,0.2676056338028134,0.3693,964920.633631194
PCG,0,0.0107949220247468,-0.0062891789844952,6076597.05,0.415435130465072,-0.1195361284567352,0.025709219858156,0.1477832512315256,0.3948,144212.00607902737
ACN,0,0.0118892475930151,-0.0013014103588321,2135660.85,0.3568974520338721,-0.0270287219365358,0.0377699000966807,0.3549488054607521,1.5515,18811.853045439897
LEG,0,0.0169703790640223,-0.0021774552974552,1614859.15,0.5572288583231779,-0.0452554744525547,0.0395369156837047,0.3038674033149191,0.4578,59406.02883355177
EXR,0,0.0117517158594142,-0.0015780317311117,1252305.8,0.6785119363938262,-0.0323667428708939,0.0226311862720715,0.626373626373629,0.8042,13716.973389704051
KSU,0,0.0180571261291784,-0.0013910891174494,1650400.1,0.4675925071159938,-0.0305060197338644,0.0156395891690009,0.3044776119402936,1.071,12388.085901027078
MCK,0,0.0198037668216656,-0.002300749408648,1961244.7,0.2972658758842293,-0.048618027888446,0.0327160897729503,0.3080000000000041,1.5283000000000002,9718.059281554668
TEL,0,0.0119294076213233,0.0004664055870601,2265886.7,0.2914767155992576,0.0079943331309452,0.0319245055717296,0.3742138364779875,0.9961,20046.24033731553
PVH,0,0.0131590300480473,0.0028597555202838,687215.85,0.292783035948808,0.0570274865400964,0.0252664030560955,0.0477453580901873,1.4921,5258.595268413645
CAG,0,0.0116926648911092,-0.0019797602893089,3505541.65,0.2616196697274701,-0.0401176785236694,0.028141543605461,0.23762376237624,0.3589,107880.38450821956
JNJ,0,0.0183339405269143,-0.004445476714234,10104635.35,0.4332262422270216,-0.0882475371166921,0.0158271191599453,0.0336538461538426,1.3141999999999998,80280.10196317152
SYK,0,0.0146682478510125,-0.0021549104606385,1555781.35,0.3610004153910627,-0.0442219181490236,0.022711004099694,0.1146131805157534,1.5367,10463.408602850264
RSG,0,0.0124347371581933,-0.002471507304495,1302023.55,0.5616497687552656,-0.0497205060311857,0.0186532507739937,0.0954356846472987,0.6459999999999999,39102.02786377709
LB,0,0.0230856672891499,0.0020469310673932,3831635.6,0.3024821959642301,0.0365132967496833,0.0464263897373243,0.6622807017543848,0.4911,93403.40052942374
HSIC,0,0.0168185220952789,-0.0001925751710864,1707677.0,0.420386328895381,-0.0065350578624915,0.021789776620529,0.0377358490566051,0.7297,24181.25256954913
